State,District,Tehsil,Village,Station Name,Well Depth,Latest Reading
Madhya pradesh,Seoni,Dhanaura,Mehta,Mehta,10.7,4.920000076
Madhya pradesh,Seoni,Kahnapas(ghansaur),Ghansor,Ghansor1,11.0,1.980000019
Madhya pradesh,Seoni,Kahnapas(ghansaur),Kuropar,Kuropar,10.4,1.5
Madhya pradesh,Seoni,Kahnapas(ghansaur),Masurbhanwari,Masurbhanwari,13.5,2.349999905
Madhya pradesh,Seoni,Keolari,Banjal,Banjal,24.0,3.779999971
Madhya pradesh,Seoni,Keolari,Dhangada,Dhangada,13.5,8.56000042
Madhya pradesh,Seoni,Keolari,Pandiachhappara,Pandiachhappara,12.9,8.340000153
Madhya pradesh,Seoni,Keolari,Ugli,Ugli,9.5,1.539999962
Madhya pradesh,Seoni,Kurai,Khawasa,Khawasa,15.79,2.599999905
Madhya pradesh,Seoni,Kurai,Piparia,Piparia1,10.84,2.650000095
Madhya pradesh,Seoni,Lakhnadon,Banjari,Banjari,12.3,0.899999976
Madhya pradesh,Seoni,Lakhnadon,Dhuma,Dhuma,13.0,2.269999981
Madhya pradesh,Seoni,Lakhnadon,Gharghatia,Gharghatia,11.0,0.50999999
Madhya pradesh,Seoni,Lakhnadon,Lakhnadon,Lakhnadon1,18.0,1.700000048
Madhya pradesh,Seoni,Seoni,Kaniwara,Kaniwara,11.8,1.549999952
Madhya pradesh,Seoni,Seoni,Rahiwara,Rahiwara,7.85,1.799999952
Madhya pradesh,Shahdol,Burhar,Bhikhampur,Bhikhampur,11.8,4.74
Madhya pradesh,Shahdol,Ghoparu,Gohparu,Gohparu,13.28,4.210000038
Madhya pradesh,Shahdol,Jaysing nagar,Amjhor,Amjhor,8.5,4.489999771
Madhya pradesh,Shahdol,Jaysing nagar,Karki,Karki,11.6,5.419999599
Madhya pradesh,Shahdol,Jaysing nagar,Sanousi,Sanousi,12.0,8.920000076
Madhya pradesh,Shahdol,Jaysing nagar,Sidi,Sidi,12.9,8.960000038
Madhya pradesh,Shahdol,Jaysing nagar,Tihki,Tihki,9.72,3.5000002
Madhya pradesh,Shahdol,Sohagpur,Bahgarh,Bahgarh,12.0,2.480000019
Madhya pradesh,Shahdol,Sohagpur,Burhar,Burhar,15.0,10.22999954
Madhya pradesh,Shahdol,Sohagpur,Singhpur,Singhpur1,15.04,1.2199999
Madhya pradesh,Shajapur,Kalapipal,Arandia,Arandia,14.0,5.110000134
Madhya pradesh,Shajapur,Kalapipal,Kalapipal,Kalapipal,12.79,2.519999981
Madhya pradesh,Shajapur,Moman badodia,Salsalai,Salsalai,18.0,2.019999981
Madhya pradesh,Shajapur,Shajapur,Shajapur,Shajapur,25.02,1.720000029
Madhya pradesh,Shajapur,Shajapur,Tilawad govind,Tilawad govind,14.0,3.619999886
Madhya pradesh,Shajapur,Shujalpur,Shujalpur,Shujalpur,30.0,7.270000458
Madhya pradesh,Sheopur,Karahal,Goras,Goras,15.7,3.649999857
Madhya pradesh,Sheopur,Karahal,Kunorh,Kunorh,19.35,13.80000019
Madhya pradesh,Sheopur,Karahal,Nonpura,Nonpura,10.85,1.440000057
Madhya pradesh,Sheopur,Sheopur,Sheopur(deep),Sheopur(deep),61.0,22.12999916
Madhya pradesh,Sheopur,Vijaypur,Pura,Pura,13.0,2.730000019
Madhya pradesh,Sheopur,Vijaypur,Vijaypurcolony,Vijaypurcolony,16.8,6.0
Madhya pradesh,Shivpuri,Badarwas,Badarwas(shallow),Badarwas(shallow),85.9,9.539999962
Madhya pradesh,Shivpuri,Karera,Awas,Awas,15.0,6.070000172
Madhya pradesh,Shivpuri,Karera,Karera,Karera,12.25,2.899999857
Madhya pradesh,Shivpuri,Karera,Karera(shallow),Karera(shallow),48.88,9.829999924
Madhya pradesh,Shivpuri,Karera,Sarsod,Sarsod,17.0,2.449999809
Madhya pradesh,Shivpuri,Khaniyadhana,Masoori,Masoori,11.8,7.319999695
Madhya pradesh,Shivpuri,Narwar,Mangroni,Mangroni,9.79,3.450000048
Madhya pradesh,Shivpuri,Pichhore,Pichhore,Pichhore,10.8,3.75
Madhya pradesh,Shivpuri,Pichhore,Semri,Semri,16.5,1.879999995
Madhya pradesh,Shivpuri,Pohri,Dhamora(shallow),Dhamora(shallow),30.5,7.78000021
Madhya pradesh,Shivpuri,Pohri,Pohari,Pohari,15.0,3.699999809
Madhya pradesh,Shivpuri,Shivpuri,Bhagora,Bhagora,9.0,2.950000048
Madhya pradesh,Shivpuri,Shivpuri,Santanwara,Satanwara,21.5,1.350000024
Madhya pradesh,Shivpuri,Shivpuri,Sirsod,Sirsod,15.5,2.899999857
Madhya pradesh,Sidhi,Majhauli,Majhgawan,Majhgawan,8.9,0.0
Madhya pradesh,Sidhi,Majhauli,Tansar,Tamsar,16.9,11.05000019
Madhya pradesh,Sidhi,Majhauli,Tikri,Tikri,7.0,2.649999857
Madhya pradesh,Sidhi,Rampur naikin,Baghwar,Baghwar,12.97,8.900000572
Madhya pradesh,Sidhi,Rampur naikin,Chouphal,Chouphal,9.33,8.869999886
Madhya pradesh,Sidhi,Rampur naikin,Chourhat,Chourhat,15.0,5.050000191
Madhya pradesh,Sidhi,Sidhi,Barambaba,Barambaba,6.36,4.949999809
Madhya pradesh,Sidhi,Sidhi,Jogikothar,Jogikothar,9.25,5.300000191
Madhya pradesh,Sidhi,Sidhi,Sidhi,Sidhi,11.5,8.95
Madhya pradesh,Sidhi,Sidhi,Sidhi - s,Sidhi(s),23.18,10.0199995
Madhya pradesh,Sidhi,Sihawal,Amiliya,Amiliya(s),35.87,17.70000076
Madhya pradesh,Sidhi,Sihawal,Bahari,Bahari,19.25,19.30000114
Madhya pradesh,Sidhi,Sihawal,Sihawal,Sihawal,22.69,10.80000019
Madhya pradesh,Singrauli,Deosar,Baragawan,Baragawan(s),30.93,10.7
Madhya pradesh,Singrauli,Deosar,Bharra,Bharra,13.5,0.0
Madhya pradesh,Singrauli,Waidhan,Mara,Mara,13.0,11.32999992
Madhya pradesh,Tikamgarh,Baldeogarh,Baldeogarh,Baldeogarh,11.0,0.290000081
Madhya pradesh,Tikamgarh,Jatara,Bela,Bela,9.1,3.03000021
Madhya pradesh,Tikamgarh,Jatara,Palera,Palera,13.5,3.61
Madhya pradesh,Tikamgarh,Prithvipur,Birorakhet,Birorakhet,10.75,5.639999866
Madhya pradesh,Tikamgarh,Prithvipur,Nengawan,Nengawan,13.0,7.949999809
Madhya pradesh,Tikamgarh,Tikamgarh,Majna,Majna,15.5,11.30999947
Madhya pradesh,Tikamgarh,Tikamgarh,Tikamgarh,Tikamgarh,12.7,9.050000191
Madhya pradesh,Ujjain,Mahidpur,Delchi buzurg,Delchi buzurg,20.2,12.05000019
Madhya pradesh,Ujjain,Mahidpur,Khera khajuria,Khera khajuria,10.6,7.21999979
Madhya pradesh,Ujjain,Mahidpur,Mahidpurroad,Mahidpurroad,11.68,6.970000267
Madhya pradesh,Ujjain,Tarana,Makdon,Makdon,15.7,6.169999599
Madhya pradesh,Ujjain,Ujjain,Patpala,Patpala,13.0,9.120000839
Madhya pradesh,Umaria,Bandhavgarh,Parasi,Parasi,9.06,4.950000286
Madhya pradesh,Umaria,Bandhavgarh,Tala,Tala,9.9,6.449999809
Madhya pradesh,Umaria,Bandhavgarh,Umaria,Umaria,18.6,5.600000381
Madhya pradesh,Umaria,Karkeli (umariya),Nowrozabad,Nowrozabad,15.6,6.3399997
Madhya pradesh,Umaria,Pali,Amiliya,Amiliya,13.81,3.220000029
Madhya pradesh,Vidisha,Basoda,Ganjbasoda,Ganjbasoda1,13.5,0.599999964
Madhya pradesh,Vidisha,Basoda,Ghatera,Ghatera,15.0,1.25
Madhya pradesh,Vidisha,Basoda,Udaipur,Udaipur,19.0,1.25999999
Madhya pradesh,Vidisha,Kurwai,Kurwai,Kurwai1,13.57,2.300000191
Madhya pradesh,Vidisha,Neteran,Tinsiyai,Tinsiyai,18.0,2.400000095
Madhya pradesh,Vidisha,Sironj,Patharia,Patharia,8.41,0.450000048
Madhya pradesh,Vidisha,Sironj,Sironj,Sironj1,11.7,3.399999857
Madhya pradesh,Vidisha,Vidisha,Imaliya,Imaliya,9.0,1.600000024
Maharashtra,Amravati,Chikhaldara,Silona,Silona,5.3,3.200000048
Maharashtra,Beed,Beed,Mauj,Mauj,9.96,6.53000021
Maharashtra,Beed,Kaij,Kumbhephal,Kumbhephal,10.88,7.210000038
Maharashtra,Beed,Patoda,Manur,Manur,24.33,10.5
Maharashtra,Beed,Patoda,Patoda,Patoda,8.5,5.96
Maharashtra,Bhandara,Bhandara,Bhandara,Bhandara,12.4,4.3
Maharashtra,Bhandara,Bhandara,Daodipar khapa,Daodipar khapa,14.42,1.850000024
Maharashtra,Bhandara,Bhandara,Kharbi,Kharbi,14.15,4.0
Maharashtra,Bhandara,Lakhandur,Lakhandur,Lakhandur,14.45,1.5
Maharashtra,Bhandara,Lakhandur,Madgi,Madgi,12.23,2.25
Maharashtra,Bhandara,Mohadi,Dahegaon,Dahegaon2,7.4,5.65
Maharashtra,Bhandara,Mohadi,Jamb,Jamb,13.75,3.0
Maharashtra,Bhandara,Mohadi,Tumsar khapa,Tumsar khapa,10.6,2.25
Maharashtra,Bhandara,Mohadi,Varti,Varti,11.28,1.700000048
Maharashtra,Bhandara,Pauni,Pauni,Pauni,6.5,2.75
Maharashtra,Bhandara,Sakoli,Sakoli,Sakoli,14.52,4.449999809
Maharashtra,Bhandara,Tumsar,Chicholi,Chicholi,12.3,1.0
Maharashtra,Bhandara,Tumsar,Sihora,Sihora,12.27,1.950000048
Maharashtra,Gadchiroli,Kurkheda,Kurkhera,Kurkhera,11.14,8.0
Maharashtra,Gondia,Amgaon,Amgaon,Amgaon,10.35,1.5
Maharashtra,Gondia,Arjuni morgaon,Navegaon,Navegaon,15.9,1.649999976
Maharashtra,Gondia,Arjuni morgaon,Salebardi,Salebardi,19.25,3.099999905
Maharashtra,Gondia,Deori,Sondad,Sondad,15.55,3.299999952
Maharashtra,Gondia,Gondiya,Asoli,Asoli,9.95,3.450000048
Maharashtra,Gondia,Gondiya,Rajegaon,Rajegaon,11.5,1.649999976
Maharashtra,Gondia,Goregaon,Goregaon,Goregaon,11.55,3.5
Maharashtra,Gondia,Goregaon,Murdoli,Murdoli,10.1,3.950000048
Maharashtra,Gondia,Tirora,Navegaon ii (khurd),Navegaon ii (khurd),9.0,2.0
Maharashtra,Gondia,Tirora,Sejgaon,Sejgaon,9.95,1.75
Maharashtra,Mumbai city,Mumbai,Bombay (church gate),Bombay (church gate),4.4,2.200000048
Maharashtra,Mumbai suburban,Mumbai (suburban),A.m.c. colony,A.m.c. colony,14.0,11.69999981
Maharashtra,Nagpur,Hingna,Kanholi bara,Kanholi bara,10.5,5.599999905
Maharashtra,Nagpur,Hingna,Sathnaori,Sathnaori,18.0,16.36000061
Maharashtra,Nagpur,Kalameshwar,Kalmeshwar,Kalmeshwar,11.75,3.450000048
Maharashtra,Nagpur,Kalameshwar,Wardhamna,Wardhamna,8.0,5.820000172
Maharashtra,Nagpur,Katol,Chargaon (punarwasi),Chargaon (punarwasi),11.0,8.220000267
Maharashtra,Nagpur,Mauda,Chacher,Chacher,13.26,8.350000381
Maharashtra,Nagpur,Nagpur (rural),Borkhedi,Borkhedi,10.5,4.550000191
Maharashtra,Nagpur,Parseoni,Nayakund,Nayakund,18.2,16.64999962
Maharashtra,Nagpur,Parseoni,Parseoni,Parseoni,13.9,10.85000038
Maharashtra,Nagpur,Parseoni,Ramtek,Ramtek,12.45,4.849999905
Maharashtra,Nagpur,Parseoni,Wagholi,Wagholi,12.4,10.94999981
Maharashtra,Nagpur,Savner,Kelod,Kelod,17.0,13.88000011
Maharashtra,Nagpur,Savner,Kothulna,Kothulna,13.3,4.75
Maharashtra,Ratnagiri,Chiplun,Agave,Agave,4.65,0.0
Maharashtra,Ratnagiri,Chiplun,Dugvay,Dugvay,7.0,3.619999886
Maharashtra,Ratnagiri,Dapoli,Dapoli,Dapoli,10.45,8.65
Maharashtra,Ratnagiri,Dapoli,Jalgaon,Jalgaon,15.0,15.35000038
Maharashtra,Ratnagiri,Dapoli,Karanjani,Karanjani,8.05,7.300000191
Maharashtra,Ratnagiri,Dapoli,Vakarli,Vakvali,7.0,4.900000095
Maharashtra,Ratnagiri,Guhagar,Abloli,Abloli,9.0,9.949999809
Maharashtra,Ratnagiri,Guhagar,Devghar,Devghar,8.0,5.539999962
Maharashtra,Ratnagiri,Guhagar,Kotluk,Kotluk,11.5,3.549999952
Maharashtra,Ratnagiri,Guhagar,Pimper,Pimper,9.1,6.699999809
Maharashtra,Ratnagiri,Khed,Awasi,Aawashi,10.0,7.800000191
Maharashtra,Ratnagiri,Khed,Dasturi,Dasturi,8.25,3.5
Maharashtra,Ratnagiri,Khed,Kalvane,Kalambani,7.75,3.200000048
Maharashtra,Ratnagiri,Khed,Kashadi,Kashedi,8.0,0.0
Maharashtra,Ratnagiri,Khed,Oni,Oni,12.9,10.44999981
Maharashtra,Ratnagiri,Khed,Tetavli (kadamvadi),Tetavli (kadamvadi),11.0,0.0
Maharashtra,Ratnagiri,Mandangad,Kumble,Kumble,6.5,3.700000048
Maharashtra,Ratnagiri,Mandangad,Mahapral,Mahapral,6.5,3.049999952
Maharashtra,Ratnagiri,Rajapur,Rajapur,Rajapur,17.0,14.23999977
Maharashtra,Ratnagiri,Ratnagiri,Jakadevi,Jakadevi,15.15,12.75
Maharashtra,Ratnagiri,Sangameshwar,Ambed budruk,Ambed budruk,6.74,4.0
Maharashtra,Ratnagiri,Sangameshwar,Karanjari,Karanjari,16.0,6.5
Maharashtra,Satara,Khandala,Shirwal,Shirwal,13.8,8.199999809
Maharashtra,Thane,Kalyan,Kolimb,Kolimb,14.0,4.550000191
Maharashtra,Thane,Shahapur,Cherfully,Cherfully,6.0,4.699999809
Maharashtra,Thane,Shahapur,Nishanpada,Nishanpada,6.7,6.550000191
Maharashtra,Thane,Shahapur,Sathgaon,Sathgaon,7.25,5.5
Maharashtra,Thane,Thane,Bindarpada,Bhaindarpada,6.8,1.75
Maharashtra,Thane,Thane,Dahisar,Dahisar,6.5,3.5
Maharashtra,Thane,Ulhasnagar,Katolwadi (mulgaon),Katolwadi (mulgaon),7.0,0.0
Maharashtra,Thane,Vada,Kalamkhand,Rinzadpada (kanchad),6.3,5.050000191
Maharashtra,Thane,Vada,Sapane kh,Gothanpada,8.0,4.099999905
Maharashtra,Thane,Vikramgad,Suksale,Vikramgadh,7.0,3.019999981
Maharashtra,Wardha,Deoli,Bhidi,Bhidi,10.5,1.799999952
Maharashtra,Wardha,Deoli,Giroli,Giroli,10.2,6.900000095
Maharashtra,Wardha,Hinganghat,Alipur,Alipur,12.4,6.699999809
Maharashtra,Wardha,Hinganghat,Daroda,Daroda,6.55,3.450000048
Maharashtra,Wardha,Hinganghat,Hinganghat,Hinganghat,5.95,0.699999988
Maharashtra,Wardha,Hinganghat,Madni (new),Madni (new),10.8,8.449999809
Maharashtra,Wardha,Hinganghat,Pipri,Pipri,12.6,4.099999905
Maharashtra,Wardha,Samudrapur,Ajda,Ajda,7.8,4.699999809
Maharashtra,Wardha,Samudrapur,Dhondgaon,Dhondgaon,10.5,7.449999809
Maharashtra,Wardha,Samudrapur,Girad,Girad,12.0,4.599999905
Maharashtra,Wardha,Samudrapur,Sakhra,Sakhra,10.0,4.699999809
Maharashtra,Wardha,Samudrapur,Samudrapur,Samudrapur,9.65,5.900000095
Maharashtra,Wardha,Samudrapur,Wasi,Wasi,10.15,4.099999905
Maharashtra,Wardha,Wardha,Dahegaon,Dahegaon,16.0,11.0
Maharashtra,Wardha,Wardha,Sonegaon,Sonegaon,16.5,9.090000153
Maharashtra,Wardha,Wardha,Vadad,Vadad,12.0,6.199999809
Odisha,Anugul,Anugul,Barhabahal,Barhabahal,7.92,1.449999928
Odisha,Anugul,Anugul,Panchmahala,Panchmahala,11.0,2.269999981
Odisha,Anugul,Anugul,Purnakot,Purnakot,9.08,3.890000105
Odisha,Anugul,Banarpal,Angul,Angul1,13.95,0.84
Odisha,Anugul,Banarpal,Kuio,Kuio,10.72,0.860000014
Odisha,Anugul,Banarpal,Kukurang,Kukurang,10.0,0.730000019
Odisha,Anugul,Banarpal,Mahidharpur,Mahidharpur,14.59,0.689999998
Odisha,Anugul,Chhendipada,Bagharia,Bagharia,8.25,0.699999988
Odisha,Anugul,Chhendipada,Chendipada,Chendipada1,9.87,1.060000062
Odisha,Anugul,Chhendipada,Jharpada,Jharpada,8.5,2.299999952
Odisha,Anugul,Chhendipada,Kosala,Kosala1,8.31,0.620000064
Odisha,Anugul,Chhendipada,Nisa,Nisa,7.21,1.309999943
Odisha,Anugul,Kaniha,Samal,Samal,6.55,1.649999976
Odisha,Anugul,Talacher,Tentulai,Tentulai,8.14,1.519999981
Odisha,Balangir,Agalpur,Salebhata,Salebhata,8.87,2.430000067
Odisha,Balangir,Balangir,Churapali,Churapali,6.7,2.720000029
Odisha,Balangir,Balangir,Dhumamara,Dhumamara,5.52,1.850000024
Odisha,Balangir,Loisinga,Jogisurda,Jogisurda,7.39,2.609999895
Odisha,Balangir,Muribahal,Haladia,Haladia,9.56,5.239999771
Odisha,Balangir,Puintala,Dumerbahal,Dumerbahal,10.0,3.569999933
Odisha,Balangir,Puintala,Gaintala,Gaintala,6.25,1.059999943
Odisha,Balangir,Puintala,Randa,Randa,6.6,0.800000012
Odisha,Baudh,Baudh sadar,Ainlapali,Ainlapali,5.03,1.329999924
Odisha,Baudh,Baudh sadar,Manamunda,Manamunda,9.67,1.080000043
Odisha,Baudh,Baudh sadar,Telibandha,Telibandha,8.33,1.600000143
Odisha,Baudh,Harbhanga,Adenegarh,Adenegarh,12.73,1.529999971
Odisha,Baudh,Harbhanga,Boudh,Boudh,9.54,5.28000021
Odisha,Baudh,Kantamal,Kantamal,Kantamal,7.4,1.540000081
Odisha,Cuttack,Badamba,Abhimanpur,Abhimanpur,7.8,0.75
Odisha,Cuttack,Badamba,Baramba,Baramba,24.04,7.920000076
Odisha,Cuttack,Narasinghpur,Kanapur,Kanapur,6.56,1.409999967
Odisha,Cuttack,Niali,Madhab,Madhab,5.5,2.720000029
Odisha,Dhenkanal,Bhuban,Mathakaragola,Mathakaragola,10.73,6.1800003
Odisha,Dhenkanal,Gandia,Joranda,Joranda,9.95,3.5
Odisha,Dhenkanal,Gandia,Sading,Sading,12.0,6.120000362
Odisha,Dhenkanal,Hindol,Karanda,Karanda,9.0,0.829999983
Odisha,Dhenkanal,Hindol,Rasol,Rasol,9.8,2.019999981
Odisha,Dhenkanal,Kamakshaya nagar,Hatwari,Hatwari,8.03,2.00999999
Odisha,Dhenkanal,Parajang,Parjang,Parjang1,12.65,0.54
Odisha,Dhenkanal,Sadar,Bandhnuagaon,Bandhnuagaon,7.9,1.180000067
Odisha,Dhenkanal,Sadar,Bhapur,Bhapur2,9.35,1.97
Odisha,Dhenkanal,Sadar,Dhenkanal,Dhenkanal,6.14,1.74000001
Odisha,Dhenkanal,Sadar,Gangutia,Gangutia,8.6,2.169999838
Odisha,Gajapati,Mohana,Mohana,Mohana,12.0,4.099999905
Odisha,Gajapati,Parlakhemundi,Kattalakanita,Kattalakanita,7.97,2.220000029
Odisha,Gajapati,Parlakhemundi,Narayanpur,Narayanpur,7.67,3.920000076
Odisha,Gajapati,Parlakhemundi,Parlakhemundi,Parlakhemundi,10.9,2.730000019
Odisha,Gajapati,Parlakhemundi,Raygarh,Raygarh,10.51,5.369999886
Odisha,Ganjam,Asika,Khandrabali,Khandrabali,5.0,2.7900002
Odisha,Ganjam,Bellaguntha,Balipadar,Balipadar,7.56,3.050000191
Odisha,Ganjam,Bellaguntha,Gobara,Gobara,7.73,3.28000021
Odisha,Ganjam,Bellaguntha,Kalamb,Kalamb,10.0,5.900000095
Odisha,Ganjam,Bhanjanagar,Mujhagarh,Mujhagarh,9.77,3.71
Odisha,Ganjam,Chhatrapur,Chatrapur,Chatrapur1,8.0,2.090000153
Odisha,Ganjam,Chhatrapur,Govindpur,Govindpur1,13.53,3.479999781
Odisha,Ganjam,Chhatrapur,Narendrapur,Narendrapur,12.36,4.759999752
Odisha,Ganjam,Dharakote,Dharkote,Dharkote,4.82,1.700000048
Odisha,Ganjam,Hinjilicut,Badakhandi,Badakhandi,6.31,1.379999876
Odisha,Ganjam,Jaganathprasad,Tarasingi,Tarasingi,11.89,5.769999504
Odisha,Ganjam,Khalikote,Khalikot,Khalikot,7.68,4.25
Odisha,Ganjam,Kukudakhandi,Kanakia,Kanakia,10.32,6.429999828
Odisha,Ganjam,Kukudakhandi,Ratanpur,Ratanpur,7.62,2.5
Odisha,Ganjam,Patrapur,Jarada,Jarada1,7.5,2.160000086
Odisha,Ganjam,Patrapur,Patrapur,Patrapur1,9.37,1.860000014
Odisha,Ganjam,Purusottampur,Nuapalli,Nuapalli,10.0,2.53000021
Odisha,Ganjam,Purusottampur,Purusatampur,Purusatampur,6.64,5.529999733
Odisha,Ganjam,Rangilunda,Dumdumi,Dumdumi,9.5,1.769999981
Odisha,Jagatsinghapur,Tirtol,Kanakpur,Kanakpur,7.39,0.849999964
Odisha,Jajapur,Dharmasala,Kabatabandha,Kabatabandha,7.34,1.850000024
Odisha,Jajapur,Dharmasala,Madhupurgarh,Madhupurgarh,7.54,4.440000057
Odisha,Jharsuguda,Jharsuguda,Brajrajnagar,Brajrajnagar,9.2,1.660000086
Odisha,Jharsuguda,Lakhanpur,Lakhanpur,Lakhanpur,7.67,2.399999857
Odisha,Kendujhar,Banspal,Kanjipani,Kanjipani,10.9,3.579999924
Odisha,Kendujhar,Champua,Jaymangalpur,Jaymangalpur,12.48,0.220000029
Odisha,Kendujhar,Ghasipura,Barpada,Barpada,14.41,1.039999962
Odisha,Kendujhar,Ghasipura,Kesurdapal,Kesurdapal,7.0,0.809999943
Odisha,Kendujhar,Ghatgaon,Baxibarigan,Baxibarigan,8.15,1.75
Odisha,Kendujhar,Kendujhargarh,Gopalpur,Gopalpur2,8.7,1.169999957
Odisha,Kendujhar,Kendujhargarh,Padampur,Padampur2,14.45,3.549999952
Odisha,Kendujhar,Patana,Kothaghar,Kothaghar,8.77,0.51000005
Odisha,Kendujhar,Saharapada,Swampatna,Swampatna,6.45,0.469999969
Odisha,Khordha,Balipatana,Balipatna,Balipatna,5.1,1.459999919
Odisha,Khordha,Bhubaneswar,Bhubaneswar-i,Bhubaneswar-i,6.5,4.960000038
Odisha,Khordha,Bolagad,Bolagarh,Bolagarh,13.07,6.109999657
Odisha,Khordha,Tangi,Bhusundapur,Bhusundapur,10.16,4.980000019
Odisha,Khordha,Tangi,Nirakarpur,Nirakarpur,10.0,6.670000076
Odisha,Khordha,Tangi,Tangi,Tangi2,14.3,8.489999771
Odisha,Koraput,Boipariguda,Baipariguda,Baipariguda,8.5,2.75999999
Odisha,Koraput,Boipariguda,Dhaulapur,Dhaulapur,10.37,3.700000048
Odisha,Koraput,Boipariguda,Patraput,Patraput,10.3,4.920000076
Odisha,Koraput,Boriguma,Bijapur,Bijapur,6.1,3.640000105
Odisha,Koraput,Boriguma,Jujari,Jujari,7.45,2.359999895
Odisha,Koraput,Boriguma,Sasanhandi-ii,Sasanhandi-ii,12.0,3.24000001
Odisha,Koraput,Jeypur,Anta,Anta,6.81,1.480000019
Odisha,Koraput,Jeypur,C.kusimi-i,C.kusimi-i,10.85,3.670000076
Odisha,Koraput,Jeypur,Jeypore,Jeypore1,10.73,5.760000229
Odisha,Koraput,Koraput,Koraput-i,Koraput-i,12.37,6.630000114
Odisha,Koraput,Kotpad,Chandli,Chandli,10.56,2.549999952
Odisha,Koraput,Kotpad,Gumur,Gumur,15.0,2.339999914
Odisha,Koraput,Kotpad,Kotpad,Kotpad,8.15,1.830000043
Odisha,Koraput,Kundura,Bajiguda,Bajiguda,10.5,4.46999979
Odisha,Koraput,Kundura,Ghatarala,Ghatarala,11.17,2.309999943
Odisha,Koraput,Nandapur,Nandapur,Nandapur,10.73,2.720000029
Odisha,Koraput,Pottangi,Potangi,Potangi,10.93,4.239999771
Odisha,Malkangiri,Korkunda,Balimela,Balimela,6.65,0.799999952
Odisha,Mayurbhanj,Bangiriposi,Jharpokhari,Jharpokhari,14.63,1.370000005
Odisha,Mayurbhanj,Bar sahi,Belam,Belam,8.25,2.409999847
Odisha,Mayurbhanj,Bisoi,Bisoi,Bisoi,12.3,2.599999905
Odisha,Mayurbhanj,Gopa bandhu nagar,Khunta,Khunta,10.16,3.419999838
Odisha,Mayurbhanj,Kaptipada,Poradiha,Poradiha,9.36,2.720000029
Odisha,Mayurbhanj,Karanjia,Kendumundi,Kendumundi,10.8,1.080000043
Odisha,Mayurbhanj,Karanjia,Tato,Tato,16.6,11.52000046
Odisha,Mayurbhanj,Khunta,Brundabanchan,Brundabanchan,7.93,3.5500002
Odisha,Mayurbhanj,Muruda,Chitrada,Chitrada,11.0,3.929999828
Odisha,Mayurbhanj,Rasa-gobindapur,Amarda village,Amarda village,12.95,0.779999971
Odisha,Mayurbhanj,Samakhunta,Pithabata,Pithabata,14.17,5.800000191
Odisha,Mayurbhanj,Saras kana,Bangriposi,Bangriposi,11.69,6.569999695
Odisha,Mayurbhanj,Sulia pada,Sullyapada,Sullyapada,12.14,4.239999771
Odisha,Mayurbhanj,Thakur munda,Kendujani,Kendujani,12.5,1.4799999
Odisha,Mayurbhanj,Thakur munda,Satkosia,Satkosia,10.5,1.699999928
Odisha,Nayagarh,Bhapur,Kandapara,Kandapara,11.5,6.630000114
Odisha,Nayagarh,Dasapalla,Subalaya,Subalaya,8.0,2.609999895
Odisha,Nayagarh,Gania,Banigocha,Banigocha,10.67,3.420000076
Odisha,Nayagarh,Nuagaon,Mahipur,Mahipur,5.17,2.859999895
Odisha,Nayagarh,Nuagaon,Nuagaon,Nuagaon1,6.3,4.679999828
Odisha,Nayagarh,Odagaon,Odagaon,Odagaon,6.78,2.829999924
Odisha,Nayagarh,Odagaon,Sarankul,Sarankul,8.6,2.710000038
Odisha,Nuapada,Khariar,Sanmaheswar,Sanmaheswar,9.15,2.549999952
Odisha,Puri,Astaranga,Tikarpara,Tikarpara1,5.0,2.410000086
Odisha,Puri,Brahmagiri,Budhiabar,Budhiabar,5.34,2.49000001
